Text,Lemmas,Neutral,Negative,Positive,Overall
Газпромбанк снизил ставки на #кредит наличными для зарплатных клиентов https://t.co/YjdCzDHfiq #банк #курс #курсвалют,"['снизить', 'ставка', 'кредит', 'наличный', 'зарплатный', 'клиент', 'курс', 'курсвалюта']",0.0,0.46102678775787354,0.0,Negative
"Рефинансирование кредитов от 5,5% годовых от Газпромбанка
Газпромбанк запустил акцию «Рефинансирование кредитов от 5,5% годовых». Подробнее об условиях читайте тут https://t.co/R0WNgf1TqK

#газпромбанк #банк #рефинансирование #кредит #выгода #деньги #сторонниебанки https://t.co/OoVtK91twP","['рефинансирование', 'кредит', 'годовой', 'запустить', 'акция', 'рефинансирование', 'кредит', 'годовой', 'дробный', 'условие', 'читать', 'рефинансирование', 'кредит', 'выгода', 'сторонниебанк']",0.3702353835105896,0.5156299471855164,0.0,Negative
Как же уже достали эти путаницы и нервотрёпка с ипотекой и наследством. На данный момент одни лишь проблемы! #газпромбанк #согаз,"['достать', 'путаница', 'нервотрёпка', 'ипотека', 'наследство', 'данный', 'момент', 'лишь', 'проблема', 'согаз']",0.0,0.7981967926025391,0.0,Negative
"Газпромбанк предложил рефинансирование кредитов по акционным ставкам от 5,5%. Но нужно успеть оформить за неделю читайте на BanksToday - https://t.co/kR7C9KzB6Z https://t.co/ufBllZndL5","['предложить', 'рефинансирование', 'кредит', 'акционный', 'ставка', 'нужно', 'успеть', 'оформить', 'неделя', 'читать', 'сегодня']",0.3276783227920532,0.4688006341457367,0.0,Negative
"Группа Газпромбанк Лизинг до конца 2021 года обновит транспортный сектор ЯНАО на сумму более 1 млрд рублей
https://t.co/mMrqGZJlLv https://t.co/oUYYrgNMJG","['группа', 'лизинг', 'конец', 'год', 'обновить', 'транспортный', 'сектор', 'янао', 'сумма', 'миллиард', 'рубль']",0.16027602553367615,0.6584275364875793,0.0,Negative
"Газпромбанк Дебетовая карта Премиум https://t.co/aF1MAXvQYq До 15% на категорию, в которой вы потратили больше всего в этом месяце, и 1% - на остальные покупки по дебетовой карте с кешбэком. Кешбэк до 30% у партнеров. https://t.co/aF1MAXvQYq https://t.co/bXJq1ehJSN","['дебетовый', 'премиум', 'категория', 'потратить', 'большой', 'месяц', 'остальной', 'покупка', 'дебетовый', 'кешбэкома', 'кешбэк', 'партнёр']",0.0,0.5775054097175598,0.0,Negative
"Занятно будет, если ещё и ВТБ и Газпромбанк приобретут по какому-нибудь медиа-сервису и зайдут на полянку развлечений нас... https://t.co/GCeMbZ14yP","['занятно', 'ещё', 'приобрести', 'нибыть', 'медиа', 'сервис', 'зайти', 'полянка', 'развлечение']",0.0,0.4301573634147644,0.0,Negative
"Как продать акции ""Газпрома"" через ""Газпромбанк""?
https://t.co/vLAZEpUXwJ
#акциигазпром #акции #инвестиции #инвестициивакции #инвестирование #газпром https://t.co/arTMM7lt1z","['продать', 'акция', 'акциигазпром', 'акция', 'инвестиция', 'инвестициивакция', 'инвестирование']",0.960371196269989,0.38492217659950256,0.0,Neutral
"@chachulecka В Газпромбанк и Почта банк в ""страховку"" потребительского кредита входит телемедицина. Возможно и в других тоже.","['почта', 'страховка', 'потребительский', 'кредит', 'входить', 'телемедицина', 'возможно']",0.40734341740608215,0.4225146472454071,0.0,Negative
"📌 Газпромбанк, Промсвязьбанк, Росбанк и другие банки на этой неделе увеличили ставки по своим вкладам и накопительным счетам, а также запустили новые продукты.   
https://t.co/o4W2BmdCDw","['канцелярский', 'кнопка', 'промсвязьбанк', 'росбанк', 'неделя', 'увеличить', 'ставка', 'свой', 'вклад', 'накопительный', 'также', 'запустить', 'новое', 'продукт']",0.29422497749328613,0.4378334879875183,0.0,Negative
ебанный газпромбанк сколько мне ждать перевод?,"['ебанный', 'сколько', 'ждать', 'перевод']",0.14805719256401062,0.7981967926025391,0.0,Negative
"Ребят, кто-то может объяснить.. 

У меня платеж за кредит каждый месяц 17 числа, а в этом месяце пишут 18. Почему? Газпромбанк!","['ребята', 'мочь', 'объяснить', 'платёж', 'кредит', 'каждый', 'месяц', 'число', 'месяц', 'писать']",0.0,0.3998216390609741,0.0,Negative
как наш 11 класс переименовавшая в газпромбанк…даже не спрашивайте,"['наш', 'класс', 'переименовать', 'спрашивать']",0.5078218579292297,0.06561483442783356,0.0,Neutral
"#Газпромбанк почему посмотреть баланс стоит 100 рублей , по какой причине не работает личный кабинет ? Куда смотрит Бондарчук Фёдор ?","['посмотреть', 'баланс', 'стоить', 'рубль', 'причина', 'работать', 'личный', 'кабинет', 'смотреть', 'бондарчук', 'фёдор']",0.320831298828125,0.3998216390609741,0.0,Negative
"Ах да, Газпромбанк не рекомендую","['ах', 'рекомендовать']",0.7606606483459473,0.0,0.0,Neutral
"#газпромбанк #туризм #мфо #экономика #консультация Газпромбанк запустил проект оплаты потребленного газа через Систему быстрых платежей: Москва, 14 октября 2021 года — Газпромбанк запустил пилотный проект, который позволяет оплачивать потребленный газ… https://t.co/o49UfMhcGc","['туризм', 'мфо', 'экономика', 'консультация', 'запустить', 'проект', 'оплата', 'потребить', 'газа', 'система', 'быстрый', 'платёж', 'москва', 'октябрь', 'год', 'запустить', 'пилотный', 'проект', 'позволять', 'оплачивать', 'потребить', 'газ']",0.3702353835105896,0.6584275364875793,0.0,Negative
"«Газпромбанк» опубликовал три тендера на предквалификационный отбор — компания ищет партнёров, которые займутся размещением рекламы у блогеров в интернете, на телевидении, а также наружной рекламы. Заявки по каждому из них принимаются до 29 октября
https://t.co/VKgfznEDJP","['опубликовать', 'тендер', 'предквалификационный', 'отбор', 'компания', 'искать', 'партнёр', 'заняться', 'размещение', 'реклама', 'блогер', 'интернет', 'телевидение', 'также', 'наружный', 'реклама', 'заявка', 'каждый', 'приниматься', 'октябрь']",0.5544804334640503,0.33459946513175964,0.0,Neutral
Газпромбанк и РусГидро договорились о расширенном банковском сопровождении новых инвестиционных проектов https://t.co/OERHfdZV8T #сбербанк #курсвалют #курс,"['русгидро', 'договориться', 'расширить', 'банковский', 'сопровождение', 'новый', 'инвестиционный', 'проект', 'курсвалюта', 'курс']",0.3923468291759491,0.2568419873714447,0.0,Neutral
"Газпромбанк - Автокредит (ID: 5261) 

📣По офферу обновился список ГЕО.

➡️Подробнее: https://t.co/kXtAQVqb0c

#Leadgid https://t.co/lSHu9elu80","['автокредит', 'мегафонпо', 'оффер', 'обновиться', 'список', 'гео', 'правильно', 'стрелкаподробный']",0.2509227991104126,0.4301573634147644,0.0,Negative
"Обновленные BMW X3 и X4 с выгодой до 11% в Газпромбанк Автолизинге 
https://t.co/SzqEWSdnZw https://t.co/XkhGXqEVAF","['обновить', 'бмв', 'икс', 'икс', 'выгода', 'автолизинг']",0.2509227991104126,0.59267657995224,0.0,Negative
РусГидро и Газпромбанк договорились о внедрении механизма банковского сопровождения инвестпроектов на Дальнем Востоке - https://t.co/7iwqvqkj1z https://t.co/IO6t0exRvy,"['русгидро', 'договориться', 'внедрение', 'механизм', 'банковский', 'сопровождение', 'инвестпроект', 'дальний', 'восток']",0.3140605390071869,0.320831298828125,0.0,Negative
"Газпромбанк внедрит механизм банковского сопровождения инвестпроектов «РусГидро» на Дальнем Востоке

13 октября 2021 года в рамках «РЭН 2021» Группа «РусГидро» и Газпромбанк заключили соглашение о развитии сотрудничества и расширения…
Подробнее на https://t.co/K0sUxy3qGX https://t.co/I7EBnqkkxv","['внедрить', 'механизм', 'банковский', 'сопровождение', 'инвестпроект', 'русгидро', 'дальний', 'восток', 'октябрь', 'год', 'рамка', 'рэн', 'группа', 'русгидро', 'заключить', 'соглашение', 'развитие', 'сотрудничество', 'расширение', 'дробный']",0.1968362182378769,0.5621865391731262,0.0,Negative
"Газпромбанк установил ставку очередных купонов по облигациям серий БО-07 и БО-17

Новости рынка облигаций. Котировки, курсы валют. Аналитические обзоры инвестиционных компаний. Справочник выпусков и эмитентов. Макроэкономическая статистика.  https://t.co/t8A52IrbFe https://t.co/8JG0KRs1o9","['установить', 'ставка', 'очередной', 'купон', 'облигация', 'серия', 'бо', 'бо', 'новость', 'рынок', 'облигация', 'котировка', 'курс', 'валюта', 'аналитический', 'обзор', 'инвестиционный', 'компания', 'справочник', 'выпуск', 'эмитент', 'макроэкономический', 'статистика']",0.40734341740608215,0.5078218579292297,0.0,Negative
"Настало время прощаться с Российскими банками 😇
Досвидания Сбер! Прощай Тинькофф!! Аривидерчи Газпромбанк!
 Гори в Аду Альфа-банк!!! 
Бухдь ты проклят ПочтаБанк. 
😇😇😇","['настать', 'время', 'прощаться', 'российский', 'улыбаться', 'участие', 'гало', 'досвидание', 'прощать', 'аривидерчить', 'гореть', 'аду', 'бухдь', 'проклятый', 'почтабанк', 'улыбаться', 'участие', 'гало', 'улыбаться', 'участие', 'гало', 'улыбаться', 'участие', 'гало']",0.0,0.7310686111450195,0.0,Negative
"#газпромбанк #недвижимость #облигация #экономика #консультация Газпромбанк и РусГидро договорились о расширенном банковском сопровождении новых инвестиционных проектов: Москва, 13 октября 2021 года — Газпромбанк и ПАО «РусГидро» подписали соглашение о… https://t.co/nUCHMIlKBm","['недвижимость', 'облигация', 'экономика', 'консультация', 'русгидро', 'договориться', 'расширить', 'банковский', 'сопровождение', 'новый', 'инвестиционный', 'проект', 'москва', 'октябрь', 'год', 'пао', 'русгидро', 'подписать', 'соглашение']",0.5078218579292297,0.3702353835105896,0.0,Neutral
"📍 Банков, предлагающих клиентам с картами «Мир» сервис Apple Pay, стало больше. О запуске новой опции сообщили во вторник Газпромбанк, Московский Кредитный Банк, «Открытие», Совкомбанк и другие.  
https://t.co/OfbxO7kN0u","['круглый', 'канцелярский', 'кнопка', 'предлагать', 'клиент', 'мир', 'сервис', 'яблоко', 'платить', 'стать', 'большой', 'запуск', 'новый', 'опция', 'сообщить', 'вторник', 'московский', 'кредитный', 'открытие', 'совкомбанк']",0.275139719247818,0.5000100135803223,0.0,Negative
"Дешевле, чем в кредит: Mercedes-Benz GLC от 43 443 рублей в месяц в Газпромбанк Автолизинге 
https://t.co/GdVgFIDLvH https://t.co/Yrloy3E1YA","['дешёвый', 'кредит', 'мерседес', 'бенз', 'glc', 'рубль', 'месяц', 'автолизинг']",0.0,0.6791887283325195,0.0,Negative
"«ЭКСАР» и Газпромбанк выделят средства на работы по модернизации газотранспортных объектов Республики Узбекистан. Структуры подписали договор о страховании кредита для реализации проекта АО «Узтрансгаз».

➡: https://t.co/kmaDT4S7Un
#эксар #газопровод #модернизация #ремонт https://t.co/BsemEc8VJr","['эксара', 'выделить', 'средство', 'работа', 'модернизация', 'газотранспортный', 'объект', 'республика', 'узбекистан', 'структура', 'подписать', 'договор', 'страхование', 'кредит', 'реализация', 'проект', 'ао', 'узтрансгаз', 'правильно', 'стрелка', 'эксара', 'газопровод', 'модернизация', 'ремонт']",0.6791887283325195,0.6001983880996704,0.0,Neutral
РусГидро и Газпромбанк договорились о внедрении механизма банковского сопровождения инвестпроектов на Дальнем Востоке https://t.co/0LM4mirRwI,"['русгидро', 'договориться', 'внедрение', 'механизм', 'банковский', 'сопровождение', 'инвестпроект', 'дальний', 'восток']",0.3140605390071869,0.320831298828125,0.0,Negative
"🗣 А ТЕМ ВРЕМЕНЕМ:
""Российский ГазПромБанк выделит Узбекистану кредит $300 млн. на строительство, ремонт и реконструкцию газопроводов""!
Таки ШО, у Узбекистана теперь новая фишка - 
ЛЮБАЯ КРЕДИТА ХАРАША?🤔
Отдавать-то чем будете, ""независимые"" вы наши?😏","['говорящий', 'голова', 'время', 'российский', 'выделить', 'узбекистан', 'кредит', 'миллион', 'строительство', 'ремонт', 'реконструкция', 'газопровод', 'таки', 'шо', 'узбекистан', 'новый', 'фишка', 'любой', 'кредит', 'хараш', 'мышление', 'отдавать', 'независимый', 'наш', 'ухмыляться']",0.0,0.4921981394290924,0.0,Negative
ГАЗПРОМБАНК ЧТО ЗА ХУЙНЯ ВЕРНИТЕ 99 РУБЛЕЙ И НЕ СПИСЫВАЙТЕ БОЛЬШЕ Я НЕ ПОДКЛЮЧАЛА ЭТУ УСЛУГУ,"['хуйня', 'вернуть', 'рубль', 'списывать', 'большой', 'подключать', 'услуга']",0.1968362182378769,0.6224693655967712,0.0,Negative
"Газпромбанк выделит АО «Узтрансгаз» кредит в размере 300 млн долларов

Подробнее: https://t.co/FP73UttlEG

🔻Подписывайтесь на канал и получайте больше новостей: https://t.co/kX5nfkoK4u https://t.co/zDYxImSBbk","['выделить', 'ао', 'узтрансгаз', 'кредит', 'размер', 'миллион', 'доллар', 'дробный', 'красный', 'треугольник', 'заострить', 'внизподписываться', 'канал', 'получать', 'большой', 'новость']",0.33459946513175964,0.5156299471855164,0.0,Negative
Газпромбанк повышает доходность по вкладу «Копить» https://t.co/nGXTx6bw9d,"['повышать', 'доходность', 'вклад', 'копить']",0.4378334879875183,0.46102678775787354,0.0,Negative
"@maryismarie Сбербанк, Тинькофф, Газпромбанк - и это, я не знаю, никогда не платила ничего, хотя  возможно, автоматически что-то снималось. В Тинькофф 99рублей в месяц было🙃","['знать', 'платить', 'ничто', 'хотя', 'возможно', 'автоматически', 'сниматься', 'рубль', 'месяц', 'вверх', 'нога', 'вниз']",0.4225146472454071,0.538993239402771,0.0,Negative
"Второй вклад выше 8%: Газпромбанк повысил ставку для тех, кто принесет ему новые сбережения читайте на BanksToday - https://t.co/9B6aaj7DUy https://t.co/vlIwZYr4u4","['вклад', 'выше', 'повысить', 'ставка', 'принести', 'новое', 'сбережение', 'читать', 'сегодня']",0.23371636867523193,0.320831298828125,0.0,Negative
"Системно значимые сейчас вот эти:
ЮниКредит Банк;
Газпромбанк;
Совкомбанк;
ВТБ;
Альфа-Банк;
СберБанк;
Московский Кредитный Банк;
«Открытие»;
Росбанк;
Тинькофф Банк;
Промсвязьбанк;
Райффайзенбанк;
Россельхозбанк.","['системно', 'значимый', 'юникредит', 'совкомбанк', 'московский', 'кредитный', 'открытие', 'росбанк', 'промсвязьбанк', 'райффайзенбанк', 'россельхозбанк']",0.0,0.4532718360424042,0.0,Negative
"«Тинькофф» стал 13 системно значимым банком в России. Помимо него в список входят государственные Сбербанк, ВТБ, Газпромбанк, «Открытие», Промсвязьбанк, Россельхозбанк, иностранные Райффайзенбанк, Росбанк и «Юникредит» и частные Альфа-банк, Московский Кредитный Банк и Совкомбанк. https://t.co/19H5ipplVZ","['стать', 'системно', 'значимый', 'россия', 'помимо', 'список', 'входить', 'государственный', 'открытие', 'промсвязьбанк', 'россельхозбанк', 'иностранный', 'райффайзенбанк', 'росбанк', 'юникредит', 'частное', 'московский', 'кредитный', 'совкомбанк']",0.0,0.585111141204834,0.0,Negative
"Всего в перечень входят 13 банков, на долю которых приходится около 77% совокупных активов рос. банк-го сектора: ЮниКредит Банк, Газпромбанк, ""Совкомбанк"", ВТБ, ""Альфа-Банк"", Сбер, ""МКБ"", ""ФК Открытие"", Росбанк, ""Тинькофф Банк"", ""Промсвязьбанк"", ""Райффайзенбанк"" ""Россельхозбанк""","['перечень', 'входить', 'доля', 'приходиться', 'около', 'совокупный', 'актив', 'расти', 'го', 'сектор', 'юникредит', 'совкомбанк', 'мкб', 'фк', 'открытие', 'росбанк', 'промсвязьбанк', 'райффайзенбанк', 'россельхозбанк']",0.0,0.538993239402771,0.0,Negative
"#газпромбанк #акция #акции #вклад #банк Газпромбанк повышает доходность по вкладу «Копить» до 8% годовых: Москва, 11 октября 2021 года — Газпромбанк предложил клиентам надбавку по вкладу «Копить» в рамках акции «Хит сезона». Максимальную ставку 8,05%… https://t.co/zuvJVYQeEG","['акция', 'акция', 'вклад', 'повышать', 'доходность', 'вклад', 'копить', 'годовой', 'москва', 'октябрь', 'год', 'предложить', 'клиент', 'надбавка', 'вклад', 'копить', 'рамка', 'акция', 'хит', 'сезон', 'максимальный', 'ставка']",0.2814156115055084,0.585111141204834,0.0,Negative
"Газпромбанк - Кредит наличными (Выдача) (ID: 4438) 
 
📢По офферу обновилось ГЕО.
Полный список в описании оффера.

➡️Подробнее: https://t.co/miWzsCOi7q

#Leadgid https://t.co/cdCN1z72sh","['кредит', 'наличный', 'выдача', 'громкоговорительпо', 'оффер', 'обновиться', 'гео', 'полный', 'список', 'описание', 'оффер', 'правильно', 'стрелкаподробный']",0.22271016240119934,0.4921981394290924,0.0,Negative
Газпромбанк подписал с АО «ЭКСАР» соглашение о страховании синдицированного кредита АО «Узтрансгаз» на цели модернизации газотранспортной системы Узбекистана https://t.co/xd93oI5aaQ #uzb,"['подписать', 'ао', 'эксара', 'соглашение', 'страхование', 'синдицировать', 'кредит', 'ао', 'узтрансгаз', 'цель', 'модернизация', 'газотранспортный', 'система', 'узбекистан']",0.6150978803634644,0.4765896201133728,0.0,Neutral
"""Газпромбанк"" выделит 300 млн долларов на модернизацию газотранспортной системы Узбекистана. Это особенно важно в преддверии холодов

https://t.co/0Wb9Ib66ZZ","['выделить', 'миллион', 'доллар', 'модернизация', 'газотранспортный', 'система', 'узбекистан', 'особенно', 'важный', 'преддверие', 'холод']",0.5621865391731262,0.40734341740608215,0.0,Neutral
"Ниже падать было некуда, но Газпромбанк пробил очередное дно…🤦🏼‍♂️","['ниже', 'падать', 'некуда', 'пробить', 'очередной', 'дно', 'человек', 'фейспалминг', 'средний', 'светлый', 'кожа', 'тон']",0.0,0.6723417043685913,0.0,Negative
"#газпромбанк #узбекистан #экономика #страхование #финансы Газпромбанк подписал с АО «ЭКСАР» соглашение о страховании синдицированного кредита АО «Узтрансгаз» на цели модернизации газотранспортной системы Республики Узбекистан: Москва, 11 октября 2021… https://t.co/tWUjo9zhqr","['узбекистан', 'экономика', 'страхование', 'финансы', 'подписать', 'ао', 'эксара', 'соглашение', 'страхование', 'синдицировать', 'кредит', 'ао', 'узтрансгаз', 'цель', 'модернизация', 'газотранспортный', 'система', 'республика', 'узбекистан', 'москва', 'октябрь']",0.6723417043685913,0.41490885615348816,0.0,Neutral
"Победителем отбора для заключения контракта на оказание услуг по размещению государственных облигаций Нижегородской области 2021 года стало АО «Газпромбанк». Компания предложила выполнить услуги за 2 копейки, следует из документации на сайте госзакупок.","['победитель', 'отбор', 'заключение', 'контракт', 'оказание', 'услуга', 'размещение', 'государственный', 'облигация', 'нижегородский', 'область', 'год', 'стать', 'ао', 'компания', 'предложить', 'выполнить', 'услуга', 'копейка', 'следовать', 'документация', 'сайт', 'госзакупка']",0.5156299471855164,0.5000100135803223,0.0,Neutral
"Газпромбанк запустил #кредит под залог имеющегося авто по ставке от 3,9% годовых https://t.co/U0mB6D61Zk #сбербанк #сбер #курс","['запустить', 'кредит', 'залог', 'иметься', 'авто', 'ставка', 'годовой', 'курс']",0.0,0.5621865391731262,0.0,Negative
"Сидим выпиваем с другом из Воронежа. Переехал позавчера в Москву. В Газпромбанк на Обводном канале. Талантливые друзья у меня, да","['сидеть', 'выпивать', 'друг', 'воронеж', 'переехать', 'позавчера', 'москва', 'обводный', 'канал', 'талантливый', 'друг']",0.0,0.3998216390609741,0.0,Negative
"Газпромбанк - Дебетовая ""Умная карта"" (активация) (ID: 5196)

🔔Напоминаем, что с 1 октября ставка увеличена с 1000 руб. до 1800 руб.💸

➡️Подробнее: https://t.co/qm2p15uvuC

#Leadgid https://t.co/9MZ8wGMFAj","['дебетовый', 'умный', 'активация', 'колоколнапоминать', 'октябрь', 'ставка', 'увеличить', 'рубль', 'рубль', 'участие', 'крыло', 'правильно', 'стрелкаподробный']",0.4921981394290924,0.5312193632125854,0.0,Negative
"Лизинг Volvo с преимуществом до 14% в Газпромбанк Автолизинге 
https://t.co/UfG23lbDL8 https://t.co/eAZztQBnD4","['лизинг', 'вольво', 'преимущество', 'автолизинг']",0.4765896201133728,0.6992644667625427,0.0,Negative
"Газпромбанк увеличит в 3 раза скорость обработки заявок по сопровождению контрактов 

https://t.co/0Jz018j45l https://t.co/7Lq2DPDqYE","['увеличить', 'скорость', 'обработка', 'заявка', 'сопровождение', 'контракт']",0.26285186409950256,0.3007555902004242,0.0,Negative
"Газпромбанк ускорит втрое обработку платежей при сопровождении контрактов с нового года.
Сейчас стандартное время рассмотрения платежных поручений по договорам с заказчиками составляет три рабочих дня
https://t.co/nCQ3Wiksmr https://t.co/BNIEdKZfVU","['ускорить', 'втрое', 'обработка', 'платёж', 'сопровождение', 'контракт', 'новое', 'год', 'стандартный', 'время', 'рассмотрение', 'платёжный', 'поручение', 'договор', 'заказчик', 'составлять', 'рабочий', 'день']",0.21207880973815918,0.4765896201133728,0.0,Negative
"#газпромбанк #консультация #стажировка #профессия #санктпетербург Газпромбанк и СПбГЭУ подписали соглашение о сотрудничестве: Москва, 07 октября 2021 года — В ходе Петербургского международного газового форума Газпромбанк заключил соглашение о… https://t.co/gySe3gTG1W","['консультация', 'стажировка', 'профессия', 'санктпетербург', 'спбгэу', 'подписать', 'соглашение', 'сотрудничество', 'москва', 'октябрь', 'год', 'ход', 'петербургский', 'международный', 'газовый', 'форум', 'заключить', 'соглашение']",0.6001983880996704,0.40734341740608215,0.0,Neutral
"#газпромбанк #недвижимость #облигация #экономика #автотранспорт На полях Петербургского международного газового форума прошла сессия по ESG-решениям Газпромбанка: Москва, 07 октября 2021 года — Делегация Газпромбанка принимает участие в работе X… https://t.co/WdLetpjyap","['недвижимость', 'облигация', 'экономика', 'автотранспорт', 'поле', 'петербургский', 'международный', 'газовый', 'форум', 'пройти', 'сессия', 'например', 'решение', 'москва', 'октябрь', 'год', 'делегация', 'принимать', 'участие', 'работа', 'икс']",0.6297846436500549,0.4378334879875183,0.0,Neutral
"Газпромбанк профинансирует сразу три проекта ПИК на 65 млрд руб.
https://t.co/TlMpgECjKG","['профинансировать', 'сразу', 'проект', 'пик', 'миллиард', 'рубль']",0.7371681928634644,0.22816647589206696,0.0,Neutral
"#газпромбанк #недвижимость #экономика #консультация #инвестиции Синдикат Газпромбанка и ВЭБ.РФ предоставит бридж-кредит для газоперерабатывающего комплекса в Усть-Луге: Москва, 07 октября 2021 года — Газпромбанк совместно с ВЭБ.РФ стали участниками… https://t.co/bBoEpBB0IE","['недвижимость', 'экономика', 'консультация', 'инвестиция', 'синдикат', 'вэб', 'рф', 'предоставить', 'бридж', 'кредит', 'газоперерабатывающий', 'комплекс', 'усть', 'луга', 'москва', 'октябрь', 'год', 'совместно', 'вэб', 'рф', 'стать', 'участник']",0.3702353835105896,0.538993239402771,0.0,Negative
"«Ўзбекнефтгаз»: «Газпромбанк» билан ўзаро ишонч ва мустаҳкам дўстликка асосланган ҳамкорлик йўлга қўйилди

https://t.co/FBDnxw4Dj2 https://t.co/9cfgMAvtCZ","['ўзбекнефтгаз', 'билан', 'ўзаро', 'ишонч', 'ва', 'мустаҳка', 'дўстликк', 'асосланган', 'ҳамкорлик', 'йўлга', 'қўйилди']",0.0,0.2509227991104126,0.0,Negative
"#газпромбанк #азербайджан #бизнесшкола #экономика #автотранспорт Газпромбанк провел серию семинаров для слушателей программы МВА Finance в МГИМО: Москва, 06 октября 2021 года — В МГИМО прошла серия мастер-классов от Газпромбанка. Представители… https://t.co/h0HkkOX1i1","['азербайджан', 'бизнесшкола', 'экономика', 'автотранспорт', 'провести', 'серия', 'семинар', 'слушатель', 'программа', 'мва', 'финансы', 'мгимо', 'москва', 'октябрь', 'год', 'мгимо', 'пройти', 'серия', 'мастер', 'класс', 'представитель']",0.5775054097175598,0.2509227991104126,0.0,Neutral
"«Ўзбекнефтгаз»: «Газпромбанк» билан ўзаро ишонч ва мустаҳкам дўстликка асосланган ҳамкорлик йўлга қўйилди (фото)

👉 https://t.co/4AwkJmICJN https://t.co/emb4dOPBjR","['ўзбекнефтгаз', 'билан', 'ўзаро', 'ишонч', 'ва', 'мустаҳка', 'дўстликк', 'асосланган', 'ҳамкорлик', 'йўлга', 'қўйилди', 'фото', 'удар', 'слева', 'показатель', 'указывать', 'правильно']",0.275139719247818,0.320831298828125,0.0,Negative
"“Ўзбекнефтгаз”: “Газпромбанк” билан ўзаро ишонч ва мустаҳкам дўстликка асосланган ҳамкорлик йўлга қўйилди (Фото)
https://t.co/giBGFX5QJH https://t.co/0EKOQwtQgY","['ўзбекнефтгаз', 'билан', 'ўзаро', 'ишонч', 'ва', 'мустаҳка', 'дўстликк', 'асосланган', 'ҳамкорлик', 'йўлга', 'қўйилди', 'фото']",0.0,0.2509227991104126,0.0,Negative
"Россия: Газпромбанк профинансирует строительство жилых комплексов ПИК на 65,1 млрд. руб. в трех регионах https://t.co/cCYyaaXv8z","['россия', 'профинансировать', 'строительство', 'жилой', 'комплекс', 'пик', 'миллиард', 'рубль', 'регион']",0.546748161315918,0.2509227991104126,0.0,Neutral
"#газпромбанк #деньги #банк #москва #россия Газпромбанк предлагает клиентам пополнять карту с собственных счетов в других банках через СБП: Москва, 06 октября 2021 года — Теперь клиентам Газпромбанка доступно пополнение банковской карты с собственных… https://t.co/VB8QRoMJQj","['москва', 'россия', 'предлагать', 'клиент', 'пополнять', 'собственный', 'сбп', 'москва', 'октябрь', 'год', 'клиент', 'доступно', 'пополнение', 'банковский', 'собственный']",0.2509227991104126,0.41490885615348816,0.0,Negative
"#газпромбанк #ипотека #недвижимость #экономика #автотранспорт Газпромбанк профинансирует строительство жилых комплексов ПИК на 65,1 млрд рублей в трех регионах России: Москва, 05 октября 2021 года — Газпромбанк и ПИК заключили договоры об открытии… https://t.co/3yaXPZe2jr","['ипотека', 'недвижимость', 'экономика', 'автотранспорт', 'профинансировать', 'строительство', 'жилой', 'комплекс', 'пик', 'миллиард', 'рубль', 'регион', 'россия', 'москва', 'октябрь', 'год', 'пик', 'заключить', 'договор', 'открытие']",0.523430347442627,0.4378334879875183,0.0,Neutral
"#газпромбанк #бесплатно #вклад #онлайн #бизнес Газпромбанк запустил сервис по предоставлению электронных справок: Москва, 05 октября 2021 года — В Газпромбанке появился онлайн-сервис по предоставлению электронных справок для юридических лиц. Теперь… https://t.co/mkJ9eU57bt","['бесплатно', 'вклад', 'онлайн', 'бизнес', 'запустить', 'сервис', 'предоставление', 'электронный', 'справка', 'москва', 'октябрь', 'год', 'появиться', 'онлайн', 'сервис', 'предоставление', 'электронный', 'справка', 'юридический']",0.4688006341457367,0.5000100135803223,0.0,Negative
"Газпромбанк это лютый пиздец по скорости обслуживания клиентов🥲Куча окон, большинство пустуют. Молодёжь устройтесь сюда на работу. По важности лиц работников тут видимо збс зарабатывают👹 https://t.co/4VObzZMZ9a","['лютый', 'пиздец', 'скорость', 'обслуживание', 'клиент', 'улыбаться', 'участие', 'рватькуча', 'окно', 'большинство', 'пустовать', 'молодёжь', 'устроиться', 'сюда', 'работа', 'важность', 'работник', 'видимо', 'збс', 'зарабатывать', 'людоед']",0.11921291798353195,0.6992644667625427,0.0,Negative
"На «ФК Открытие» нашлись покупатели

На принадлежащий ЦБ банк «ФК Открытие» есть два серьезных претендента: Газпромбанк и Регион-Россиум

https://t.co/wCxX5rrHmC","['фк', 'открытие', 'найтись', 'покупатель', 'принадлежащий', 'цб', 'фк', 'открытие', 'серьёзный', 'претендент', 'регион', 'россиум']",0.30736804008483887,0.3415925204753876,0.0,Negative
"Приватизация по-русски: на блокпакет акций банка «Открытие», принадлежащего ЦБ претендуют 1) Газпромбанк, принадлежащий правительству, 2) Сбербанк, принадлежащий Минфину, 3) Роснефть, фактически управляющая МКБ. Делаем ставки? https://t.co/HTgkt3N26J","['приватизация', 'русски', 'блокпакет', 'акция', 'открытие', 'принадлежащий', 'цб', 'претендовать', 'принадлежащий', 'правительство', 'принадлежащий', 'минфин', 'роснефть', 'фактически', 'управлять', 'мкб', 'делать', 'ставка']",0.38492217659950256,0.46102678775787354,0.0,Negative
