Datetime,Tweet Id,Text,Username,Language
2021-11-11 16:41:17+00:00,1458837244391743496,@ale38861847 Альфа банк тоже.,DrHatifnatt,ru
2021-11-11 16:19:08+00:00,1458831668207403019,"Альфа-Банк запустил акцию: дают 8% на остаток, кэшбэк на всё или скидку на обслуживание каждому, кто закажет любую карту по ссылке. Моя ссылка: https://t.co/b6jFiNOODu",FijiWaterGirl,ru
2021-11-11 15:02:44+00:00,1458812445108092934,"Решил стать клиентом АльфаБанк и зарегаться в их приложении + оформить пакет. Пол дня регистрировался, так как приложение, видимо, лежало. 
Знакомство не задалось, первое впечатление тоже.
@AlfabankBY просто совпадение?)",JeeraF9,ru
2021-11-11 13:46:06+00:00,1458793157496291328,"Как человек, который в т.ч. делает нотификации в приложении про финансы, я с большим охуением смотрю на Альфа-Банк с их платной подпиской на транзакционные пуши.",Dooosique,ru
2021-11-11 13:02:59+00:00,1458782307599499267,"Я, видимо,вовремя оформила кредитку, тк дебетовая перестала платить не только магнитом,но и чипом🤬но я уже получила новую, правда срок её действия почему-то понизили с пяти до трёх 🤬что-то #альфабанк слишком много неудобств и разочарований доставляет в последнее время",__Tamita__,ru
2021-11-11 12:30:26+00:00,1458774114622132230,"А, ещё и с компа в Альфабанк не зайти.
Спасибо, всего хорошего.",novostnik,ru
2021-11-11 11:58:18+00:00,1458766028222218246,"Альфа-Банк даёт кэшбэк* 500% на первую покупку в АлиЭкспресс от 2500 рублей. В промо почему-то написано, что 11%, но на самом деле 500%.
*максимальная сумма кэшбэка — 250 рублей https://t.co/BU596ZXfXA",Iv_Dima,ru
2021-11-11 11:44:53+00:00,1458762652537307146,"«Альфа-Банк» сообщает, что проблема с ЕРИП-платежами решена.",OnlinerBY,ru
2021-11-11 10:01:32+00:00,1458736644169867267,"@wizard86rus @alfabank потому что альфа банк не поддерживает мир в apple pay. пока только МИР pay, который на айфоне недоступен",iamktoto,ru
2021-11-11 09:17:38+00:00,1458725596977057793,уровень самоиронии — Альфа Банк https://t.co/2GVgHtr7W5,stankuspavel,ru
2021-11-11 09:16:28+00:00,1458725303937900545,"#Альфабанк 

Немного о кредитной карте @alfabank.

При получении кредитной карты с лимитом в 100 дней сотрудник умолчит о том, что при снятии суммы выше 50 000 активируется ""минимальная оплата"" - и вот мне уже нужно внести 1500 до 1 декабря.",ICwatcherIC,ru
2021-11-11 06:29:58+00:00,1458683399921618948,@volga12094133 Альфа банк с Воронежа обычно звонит и карту предлагает,Dmitriy48589994,ru
2021-11-11 02:44:23+00:00,1458626632206495751,"Совсем было -забыл. Увидел фото Урганта -вспомнил. На днях, вечером смотрел фильм, и незаметно стал засыпать (звук сделал негромкий). И вдруг слышу - Вставай, вставай (чуть не подпрыгнул). Вижу на экране 3-х Ургантов - ИДИ В АЛЬФА БАНК!🤣",IgorTolstickow,ru
2021-11-11 00:35:13+00:00,1458594123791876099,"Принимаю пожертвования на новую зарядку, денюжку можно скинуть на альфабанк:
5559 4937 1872 1617",makaron_monster,ru
2021-11-10 18:06:28+00:00,1458496293303631872,"Както я откликался на фронтенд вакансию в Альфа-банк. Мне сразу прилетело тестовое.
""Ладно,"" подумал я, ""Альфа крупная контора, да и задание вроде адекватно""
Сделал, отправил по указанному адресу почты, на всякий случай продублировал в чат HH. 
Уже месяц жду хоть какой-то ответ🙄",MikeReynmar,ru
2021-11-10 17:44:57+00:00,1458490880420196354,"Спасибо, что веришь в меня альфабанк, как раз, когда я соглашаюсь на ещё один проект
Хоть бы не сдохнуть от работы https://t.co/tTrvAXGVk4",helgaaltuhova,ru
2021-11-10 16:51:23+00:00,1458477395892133897,"При этом наглые морды в момент сбоя объявили, что в обязательном порядке переключают пластик на платные уведомления. 

А я даже не могу зайти в приложение и отключить это. Из-за бесконечного сбоя #АльфаБанк https://t.co/26gFdPZQCy",lollel_invest,ru
2021-11-10 16:41:27+00:00,1458474896611237894,"Сегодня приложение #АльфаБанк не работает совсем. Смешная ситуация. 

Не ясно, как можно относиться серьезно к таким конторам. Для Тинькофф и Сбер это было бы просто невозможно. https://t.co/uo9OT4A4O8",lollel_invest,ru
2021-11-10 16:07:41+00:00,1458466399005859843,@torf25 Поверьте-АльфаБанк не лучше!,Xtrval,ru
2021-11-10 16:01:49+00:00,1458464925278515203,развлечение на день: проверять ебучий альфа банк потому что он решил задержать нам зарплату 🥰🥰🥰 так ещё и приложение не грузится просто великолепно,oswannie,ru
2021-11-10 16:00:20+00:00,1458464549741502470,"ожидаю ответа оператора уже 7 с лишним минут! Другие люди дозвонились до социальной защиты, финансирование уже было, получили люди и на тинькофф, и на Альфа Банк, и вообще все коммерческие банки получили. И это уже не первая такая ситуация. Можете как-то прояснить,",cause_sadness96,ru
2021-11-10 15:03:43+00:00,1458450304517672960,"Альфа-Банк при переводе между своими счетами отправляют запрос на сервер при вводе каждой циферки. Неудивительно, что у них все постоянно падает",bWlya2E,ru
2021-11-10 15:03:35+00:00,1458450270283776006,"#альфабанк вот вам очередной номер мошенников, представляющихся вами +74950691019. Не переживайте, я их послала очень далеко.

И почините уже приложение, мне надо коммуналку оплатить срочно 😔",bykovaalbina_v,ru
2021-11-10 15:03:31+00:00,1458450253330403333,"Из всех трёх банков, что я регулярно использую, стабильно падает только один Альфа Банк. Но зато не забывает стабильно рассказывать о супертехнологичности своей экосистемы и наличии настоящего душа в офисе. Татьяныч соврать не даст.",nordilion,ru
2021-11-10 14:54:50+00:00,1458448065396871172,"""Альфа-Банк"" планирует разместить субординированные бессрочные еврооблигации

Новости рынка облигаций. Котировки, курсы валют. Аналитические обзоры инвестиционных компаний. Справочник выпусков и эмитентов. Макроэкономическая статистика.  https://t.co/bCX7prpPY3 https://t.co/zozsgr4JB5",finam_blog,ru
2021-11-10 14:49:28+00:00,1458446718463365120,"А Альфа банк тоже всё?..
Эти картинки целый день наблюдаю… 🤬 https://t.co/HD5DKZdE5F",Elchananstar,ru
2021-11-10 14:42:10+00:00,1458444877755203591,"Альфа-Банк бесит, сегодня целый день недоступен. Как так вообще можно?",bWlya2E,ru
2021-11-10 14:40:27+00:00,1458444448275304452,Альфа-Банк прилёг?,everg0ld,ru
2021-11-10 14:05:36+00:00,1458435675812999175,а можно альфа банк начнёт работать пожалуйста сегодня вообще-то день зарплаты,svobodavera,ru
2021-11-10 13:40:26+00:00,1458429344976617479,Альфа Банк предлагает мне кредит миллион я считаю это успех,MaryDoost,ru
2021-11-10 13:22:50+00:00,1458424913547743240,"@ankelly07 Хотела в твиттере посмотреть, только ли у меня лагает альфа банк, а тут это 😍😅",MyLoveAKK,ru
2021-11-10 12:59:16+00:00,1458418984332709897,Почему Альфабанк ебнулся именно в тот день когда мне пришла зп((((,stesha_chan,ru
2021-11-10 12:39:50+00:00,1458414092725768192,"Единственный банк на Украине который пошли мне на встречу, альфа банк фуфлыжники а не Российский банк ​Греф сообщил об активном поиске покупателя на украинскую «дочку» СберБанка https://t.co/l88j4L43jg",mininn_denis,ru
2021-11-10 12:32:39+00:00,1458412285479854090,Огромная благодарность абоненту АЛЬФА-БАНК за поддержку через ЮManey. К сожалению имя увидеть не могу. Спасибо большое! 🙏✌️,afonya2020,ru
2021-11-10 12:03:08+00:00,1458404856859963397,"я обязательно дождусь ответа на письмо от 20 октября, альфа банк
обязательно",feodal7,ru
2021-11-10 11:16:56+00:00,1458393229020258317,"альфа банк, ты заебал почини приложение",kocizum,ru
2021-11-10 11:08:10+00:00,1458391024028590084,"Альфабанк кубернетис перезапускает, приложение не работает",mtreskin,ru
2021-11-10 10:51:14+00:00,1458386761244192768,"@bessibell этим в офисе Альфабанк, который в другом городе. Не просто в другом городе, а в Ставрополе (или Пятигорске. Не помню точно). От Черкесска это далеко. Полчаса мама пыталась объяснить, что это невозможно с мамой инвалидом покидать город минимум на 5-10 часов. В итоге бросила трубку",SerayaPchola,ru
2021-11-10 10:49:35+00:00,1458386349745221639,"@bessibell Куда только не обращались. Прокуратора помогла оспорить дело с долгом в 60к, сейчас, вроде, что-то смотрят о приставах. ОНИ БЛЯТЬ КРЕДИТНУЮ КАРТУ ЗАБЛОКИРОВАЛИ! КРЕДИТНУЮ! Из-за них за 1 день набралась пеня, мама закрыла Альфабанк и удалила его. Ей говорили идти разбираться с",SerayaPchola,ru
2021-11-10 09:55:29+00:00,1458372735139262472,Да что ж такое то. Альфа-Банк опять упал.,Super_Father82,ru
2021-11-10 09:07:50+00:00,1458360740868411392,@gleb_shin Альфа-Банк - сто процентов,kozirnoy_bandit,ru
2021-11-10 08:36:31+00:00,1458352861599965191,альфа банк кал,yaruncle,ru
2021-11-10 08:19:04+00:00,1458348467646992390,Мошенники заманивают в Альфа-банк безопасной сделкой https://t.co/mHCMYei1jQ,TheKremlNews,ru
2021-11-10 08:04:32+00:00,1458344813539958791,Мошенники заманивают в Альфа-банк безопасной сделкой https://t.co/prMlQ7MC6L,Azcompromat,ru
2021-11-10 08:02:02+00:00,1458344180674084866,Мошенники заманивают в Альфа-банк безопасной сделкой - https://t.co/PPwBHtcbpk,ws_compromat,ru
2021-11-10 07:58:54+00:00,1458343393562660867,"В ходе прошедшей думской кампании некоторые партии, как «Альфа-банк», говорили, что они «для умных и свободных». Правда, не учли при этом, что по-настоящему умные и свободные умеют проверять информацию, критически оценивают то, что им впаривают, а не ведутся на отборную лажу.",alexeevkd,ru
2021-11-10 07:51:48+00:00,1458341606730383360,Альфа Банк лёг?,barbariskiy,ru
2021-11-10 07:28:55+00:00,1458335849498783749,Сраный Альфа банк чтоб ты сгорел,gr1b0edova,ru
2021-11-10 07:15:28+00:00,1458332465110691848,"В последнее время стал больше задумываться о безопасности перс данных. Особенно после прочтения книги Сноудена. Решил заглянуть в договор о согласии передачи перс данных альфа банку. И ужаснулся, скольким компаниям альфа банк сливает данные буквально с моего согласия
@alfabank https://t.co/If5esTGpMr",chill__coding,ru
2021-11-10 06:31:26+00:00,1458321380395601923,ЕБАНЫЙ альфа банк не даёт мне перевести деньги просто самый убогий банк на свете у которого постоянно что-то ломается как же ты меня заебал,ciastrangel,ru
2021-11-10 06:30:02+00:00,1458321029906960386,"Альфа-Банк запустил акцию: дают 8% на остаток, кэшбэк на всё или скидку на обслуживание каждому, кто закажет любую карту по ссылке. Моя ссылка: https://t.co/SsDBdI6tVQ",NovaDumka,ru
2021-11-10 00:58:29+00:00,1458237594291085313,"Лучше альфа банк 
Чем альфа пвп https://t.co/pOomzX8EIq",IKONASTILYA420,ru
2021-11-10 00:51:40+00:00,1458235877788880899,В РФ появилась платформа для строительного рынка на базе смарт-контракта от Альфа-Банк и S7 https://t.co/jPEp0mor8h,CryptoBabyBi,ru
2021-11-09 23:02:12+00:00,1458208329491156992,"С Альфа-Банком можно получать 8% на остаток и 2% кэшбэк на всё и до 33% у партнёров по бесплатной дебетовой Альфа-Карте каждый месяц. Доставят куда удобно, заказать можно по моей ссылке: https://t.co/IoBBTG6H53🔥🔥🔥
#альфабанк #alfabank #MONEY",tron_vax,ru
2021-11-09 21:17:26+00:00,1458181964230545411,"@ch1lipep Окей, а куда написать, чтобы АльфаБанк, карту которого я давно закрыла, ПЕРЕСТАЛ МНЕ ПРО НЕЁ ПИСАТЬ, АЛЛО",dragon_iri,ru
2021-11-09 19:56:02+00:00,1458161478037610504,150 рублей комиссия при переводе 1150 рублей с альфа банка на альфа банк... Вечер испорчен ❤️,godofkorn,ru
2021-11-09 19:00:14+00:00,1458147438099902467,"сука отправила куда-то деньги, а они не пришли, задолженность то сука не уменьшилась, че делать 
АЛЬФА БАНК ЧЕ ДЕЛАТЬ ТО",cobierauhl,ru
2021-11-09 18:54:54+00:00,1458146094857297924,"Альфа-Банк запустил акцию: дают 8% на остаток, кэшбэк на всё или скидку на обслуживание каждому, кто закажет любую карту по ссылке. Моя ссылка: https://t.co/pjVjY3KQvE",ChebanovAlex,ru
2021-11-09 14:37:52+00:00,1458081408296095747,"Альфабанк все таки гандоны. У них всегда так: хочешь кредит получить, сначала да, да, давай тону бумаг. И потом какая-то беда и хер на блюде. А теперь мы не подходим под 3%, недостаточно пострадали. Для Совкомбанк, кстати, мы подошли https://t.co/d6eJjtXkZt",DVRud,ru
2021-11-09 14:29:43+00:00,1458079358183256068,@alfabank Дорогой Альфабанк! Вот с этого номера +79164348514 звонят якобы люди из МВД и рассказывают небылицы про попытку мошенничества с нашими документами в вашем банке,dunenkoff,ru
2021-11-09 14:28:11+00:00,1458078974412824589,"Альфа-банк больше похож на быстроденьги. Донимали со своей картой 3 месяца.Сдался, пришел в отделение , а там по новому кругу. Тьфу на вас - козлы, только время на вас потратил. Чтоб вы разорились -упыри!",AgdamovBardak,ru
2021-11-09 13:15:55+00:00,1458060787671609347,"Как только завела себе карту #альфабанк начали бесконечно звонить заботливые работники альфы (мошенники) с оповещением СБ что у меня деньги списываются. Штош, 
Придется и от красного банка отказываться",feraltail,ru
2021-11-09 13:05:17+00:00,1458058112007430147,"💁🏻‍♂️ Эксперты по безопасности заметили, что неизвестный пользователь приобрел домен, который Альфа-Банк использовал в 2019 году для предоставления сервиса «Безопасная сделка», и полностью восстановил сайт. 
https://t.co/FrchztgzPV",banki_ru,ru
2021-11-09 12:13:02+00:00,1458044961564368902,"Неизвестные пользователи приобрели домен, который Альфа-банк использовал в 2019 году для предоставления сервиса «Безопасная сделка» #новость #фейковыйсайт #Альфабанк https://t.co/SbMbde2HpA",Mir24TV,ru
2021-11-09 10:15:02+00:00,1458015264017092608,альфа банк дал три дня на подтверждение паспорта ну молодцы самые умные могли вообще час дать чего уж мелочиться,mmnnlebe,ru
2021-11-09 07:58:54+00:00,1457981006762414081,"АльфаБанк последнее время мне нравится все меньше.  
Например, я целую неделю не мог отправить валютный перевод из-за того, что указал не то назначение платежа, которое следовало бы указать по мнению банка. 
Уведомить меня об этом АльфаБанк, конечно, не посчитал возможным.",papetsss,ru
2021-11-09 05:50:24+00:00,1457948667726413826,@bromtula_ Меня вчера Альфа-Банк и банк Открытие подвергли сегрегации по крымской прописке.,BurboneMonster,ru
2021-11-09 03:35:11+00:00,1457914640483041288,"@alfabank  альфа банк мрази конченые! Оплачиваю в Таиланде покупку, а мне блокируют карту. В чате робот говорит несуществующие инструкции, на телефон служба поддержки не отвечает!",iOlegos,ru
2021-11-09 00:20:03+00:00,1457865531625775105,"Эксперты по безопасности заметили, что неизвестный пользователь приобрел домен, который Альфа-банк использовал в 2019 году для предоставления сервиса «Безопасная сделка», и полностью восстановил сайт.  Теперь домен может быть использован для мошенни…
https://t.co/SidjBfU7Jn",kommersant,ru
2021-11-08 21:54:39+00:00,1457828943587942404,В РФ появилась платформа для строительного рынка на базе смарт-контракта от Альфа-Банк и S7 https://t.co/xaHWTBomRf,CryptoSamogon,ru
2021-11-08 19:05:08+00:00,1457786279798579203,"Альфа Банк прекратил полномочия члена правления Черкай
https://t.co/d2COTsVJIl",interfaxua,ru
2021-11-08 16:43:19+00:00,1457750591216685058,"Почему я люблю Альфа банк? Мне сделали возврат на товар, а Альфа дали за это кэшбек! :D https://t.co/zS9zDTX81o",Jack_February,ru
2021-11-08 15:37:12+00:00,1457733952056274947,Альфа банк ведет себя по-козлячьи: своевольно включает услуги и снимает деньги за это.,vkozh2,ru
2021-11-08 14:52:03+00:00,1457722591452536844,"@enflora1 Вот ситуация. А нельзя поменять? У нас например зарплатных карты Альфа-банк(они прекрасны), но если хочешь можно по заявлению изменить. Из-за этого чуть больше времени на зачисление зп уходит правда🙈",msh_l711,ru
2021-11-08 12:40:08+00:00,1457689393473499136,"@sashasuhanov меня тоже бесит это глупое правило транслита. Альфабанк такие умнички, всегда выдавали мне карту без K. Но в последний раз выдали с ней",egorinogore1,ru
2021-11-08 12:01:38+00:00,1457679704870248455,В РФ появилась платформа для строительного рынка на базе смарт-контракта от Альфа-Банк и S7  https://t.co/fLZVljJgXO https://t.co/HXpbGilU0I,xpshiscoa,ru
2021-11-08 11:28:48+00:00,1457671442624024577,"Альфа-Банк запустил акцию: дают 8% на остаток, кэшбэк на всё или скидку на обслуживание каждому, кто закажет любую карту по ссылке. Моя ссылка: https://t.co/Mvhp3zHMGF",Galimych,ru
2021-11-08 11:18:24+00:00,1457668822522073098,В РФ появилась платформа для строительного рынка на базе смарт-контракта от Альфа-Банк и S7 (08.11.2021)  via circleboom https://t.co/1UhVZfe06I,btcmat,ru
2021-11-08 10:43:27+00:00,1457660030728212482,"Год кредитной карты «100 дней без %» Альфа-Банка бесплатно
Клиенты Альфа-Банка смогут целый год не платить за обслуживание по кредитной карте «100 дней без %». С 1 ноября по 31 декабря  оформите заявку на кредитную карту
https://t.co/xACx9hqxwU
#АльфаБанк #альфа #банк #кредитка https://t.co/EGS0CCKpAz",GFxrating,ru
2021-11-08 08:40:15+00:00,1457629024751079425,@alfabank Если альфа банк для умных и свободных может подскажете- для занятых придурков?)),xzlN6GABUooQgVi,ru
2021-11-08 02:19:41+00:00,1457533251548024835,Альфа-Банк проводит акцию по кредитной карте #кредит https://t.co/6O4ev58YJF,creditcardru,ru
2021-11-07 19:43:01+00:00,1457433426622046208,"ну ещё ебучий альфа-банк меня сегодня не доводил. вам всем жутко не повезло, что у меня отпуск, и мне нечем заняться. я ж реально соберу все бумажульки и пойду в роспотребнадзор жаловаться сразу и на вас, и на всратый тикетлэнд, который 50% возврата зажопил",Jenny__Wolf,ru
2021-11-07 17:35:50+00:00,1457401421540872194,"У них еще есть реклама ""не берите кредиты, если не подумали. А если подумали, то альфа банк""
Капиталисты задолбали https://t.co/HiLlfdmYgt",Tapok_forever,ru
2021-11-07 16:10:57+00:00,1457380058562244623,"Мне нравится, как альфа-банк такой ""ты все делаешь так! продолжай!"" а потом добавляет ""возьми кредит""",esmi_el,ru
2021-11-07 13:26:15+00:00,1457338611800567814,"💁🏻‍♂️ Альфа-Банк, ВТБ, Райффайзенбанк и некоторые другие банки запустили новые карточные продукты и скорректировали условия по действующим картам. Разобрались, что изменилось и на какие продукты стоит обратить внимание.  
 
https://t.co/X9DohejiiH",banki_ru,ru
2021-11-07 13:01:37+00:00,1457332411063283730,"@Ahilles95 @blinpolin12 CPA сейчас — сплошное наебалово. Проверено с тинькофф, айхерб, сбербанк, альфабанк, сбермаркет и прочими. Делается всё, чтобы не заплатить, вплоть до лжи и сокрытия данных об эффективности. И платят через 2 месяца.

Только предоплата.",typodar,ru
2021-11-07 12:54:09+00:00,1457330532585463808,@zorg4zorg @WowHotShots Можно через брокера в Альфа банке. Так кстати многие в рб делают. Альфа банк самый вменяемый в рб в этом плане.,chulkov_denis,ru
2021-11-07 12:40:10+00:00,1457327012004171783,"Так, с сегодняшнего дня Альфабанк начал брать с меня 100 рублей в месяц за пуш уведомления об операциях по карте. Это норм?",HAXEPCEKC,ru
2021-11-07 07:54:17+00:00,1457255066570788868,"Офигеть, Альфа банк сначала заменил смс-информирование пушами, а теперь ещё и сделал их платными, к тому же даже не уведомляя об изменении условий",Samorossky,ru
2021-11-07 03:39:16+00:00,1457190889609175042,"Альфа-банк приобрел БЦ в Nagatino i-Land https://t.co/mWY8D0zk6A

Альфа-банк приобрел офисный комплекс под названием «Паскаль», который входит в состав московского бизнес-парка Nagatino i-Land. Такая информация была опубликована газетой «Ведомости» от 20 июня. https://t.co/OyyuAnLUuA",bestofnewsru,ru
2021-11-06 20:12:12+00:00,1457078382974361601,@jeonjels я прям вижу вместо тэхена чонгука и юнги у тебя сбербанк альфа банк и тинькофф,leeeehw,ru
2021-11-06 18:21:45+00:00,1457050587246252034,Наливай! 5559494100970036 Альфа Банк https://t.co/Q9tu1EYwLM,literatorASizov,ru
2021-11-06 17:29:51+00:00,1457037527240564739,"Альфа-Банк запустил акцию: дают 8% на остаток, кэшбэк на всё или скидку на обслуживание каждому, кто закажет любую карту по ссылке. Моя ссылка: https://t.co/5BVOfzgUxv",konstantin19944,ru
2021-11-06 14:56:28+00:00,1456998927543283713,"Где украинцы хранят деньги: рейтинг банков

 #АльфаБанк #НБУ #Ощадбанк #ПриватБанк #ПУМБ #РайффайзенБанкАваль #Укрсиббанк #ФГВФЛ

https://t.co/Y7XlqQrX0l https://t.co/3lFeuAGjwZ",InfoProstirUA,ru
2021-11-06 11:09:24+00:00,1456941781808029697,"у меня поднимаются соц сети

ожидание:

рибок предлагает бартер альфабанк сотрудничество редбул деньги

реальность: https://t.co/pzURVBaZcD",69ninetailed,ru
2021-11-06 10:15:58+00:00,1456928337834745863,"Альфа-Банк запустил акцию: дают 8% на остаток, кэшбэк на всё или скидку на обслуживание каждому, кто закажет любую карту по ссылке. Моя ссылка:  https://t.co/YNnDzGvM3o",Kritierro,ru
2021-11-06 10:00:13+00:00,1456924371323338754,"Давайте денег кто-нибудь!?
5559494100970036 Альфа Банк

Нас накрыли. Мы отстреливаемся. Трезвым нам не победить!",literatorASizov,ru
2021-11-06 08:26:40+00:00,1456900830272135173,"@afonya2020 Вложили ваучеры в Альфа Банк (в 90-х), сейчас стоимость всех акций оценили в....14 копеек!!!!",nivo70045567,ru
2021-11-06 08:26:18+00:00,1456900736021942278,"Альфа-банк игруху запилили! Розыгрыш с призами:) 
https://t.co/UkjpTj3sBP",panevin_ru,ru
2021-11-06 08:07:31+00:00,1456896010287030273,"Видео — Реклама Альфа-Банк "" На лекции "" Иван Ургант
 — https://t.co/H9LIQWyvKJ https://t.co/4mhsyhd0ue",zereneum_com,ru
2021-11-06 06:16:16+00:00,1456868015509737476,Альфа банк может https://t.co/3sDKg1cFZf,Gibbs_s_Groma,ru
2021-11-05 20:39:11+00:00,1456722784818761737,"Недавно был содержательный диалог. Звонок.
Доброжелательный голос: Имя Отчество?
Я: а кто говорит?
Доброжелательный голос: Вас беспокоит Альфа банк, подтверждаете получение кредита на 300 тысяч?
Я: иди на хуй
Кладу трубку",bald2b,ru
2021-11-05 18:30:15+00:00,1456690338031153153,"@voskresha @romapandemik тиихооо, от меня только Альфа банк отвязался...",_foxy_tail_1,ru
2021-11-05 15:25:31+00:00,1456643848604639236,"Всемогущий Твиттер, Альфа-Банк вернули мне сотку! Я в (приятном) шоке https://t.co/M2iOEdI4tD",oh_ok_dasha,ru
2021-11-05 15:25:11+00:00,1456643766673154059,"Если у вас нет возможности помочь финансово, можете поддержать ее продуктами, одеждой, список того, что ей необходимо можете узнавать у меня. И даже репост будет помощью.
Тинькофф: 5536913939367872
Сбербанк : 5469380114257339
Альфа-Банк : 5559492516194035",Raccoonniki,ru
2021-11-05 14:55:36+00:00,1456636320621678592,Альфа-Банк начинает тестировать рассылку мемов через сообщения. Как это скажется на пользователях?,AlfabankBY,ru
2021-11-05 13:50:32+00:00,1456619946709028871,"Ипотека от 0% годовых
Ипотека представляется в банке Альфабанк, на срок 8 месяцев. По истечении срока ставка составит 8,09%. При этом минимальный размер первоначального взноса равен 20%",Barbara15875070,ru
2021-11-05 12:45:58+00:00,1456603696956051465,"@alfabank г. Самара, где на отмеченной мной территори в даное время: два - ""перекрестка"" и порядком двадцати ""пятерочек"" и ""магнитов"", но не в одном из них нет банкомата ""альфа-банк"", выходит, что ЮЛ по барабану, где их сотрудники будут пользоваться услугами банка, в том числе снимать з/п. https://t.co/oCPe5wnVpn",narod63,ru
2021-11-05 12:12:17+00:00,1456595220070555654,"@alfabank Мой вопрос по отсутствию банкоматов и это при том, что территориально у нас много торговых предприятий где сотрудники получаю зарплату на карты Альфа-Банк.",narod63,ru
2021-11-05 12:12:16+00:00,1456595215024893960,"Люто и бешено высказываю свои претензии https://t.co/YSBBmVO1Jy
 Почему, как только я проделываю ЛЮБЫЕ манипуляции со своим резюме (обновляю, пишу кому-либо сопроводительное письмо и так далее), мне начинает названивать Альфа-Банк с 10 РАЗНЫХ НОМЕРОВ БЛЯТЬ",LittleEgoist,ru
2021-11-05 11:42:44+00:00,1456587782957244417,"Мне повестка в СК пришла. Я уже в Латвии. Помогите!?
5559494100970036 Альфа Банк - международная система переводов.",literatorASizov,ru
2021-11-05 11:14:31+00:00,1456580685007839236,"Альфа-Банк втулил принудительную рекламу в свое приложение Сенс. Да еще и Монатика, которого я ненавижу. Безумно тупое решение, заблокировал свои карты и удалил приложение, слава богу есть ПУМБ и А-Банк.",slim_antonio,ru
2021-11-05 09:17:55+00:00,1456551341027889152,"ВТБ, Альфа-банк и Тинькофф пытаются решить финансовые трудности https://t.co/Y3QBtuCQcA",finversia,ru
2021-11-05 09:04:43+00:00,1456548018304524303,"Какое-то время #альфабанк занимается этой маркетинговой деятельностью... Лучше бы сотрудников сменили !
https://t.co/Zh9IsqtjRL",ltj22,ru
2021-11-05 06:59:08+00:00,1456516414664216603,Сходить что ли в альфабанк это два месяца проплаченного телефона тыща эта,MyOxxy,ru
2021-11-05 06:26:28+00:00,1456508194881167360,"@up_voronov @engineger Все ок, деньги зачислили. Альфа банк прошёл первый тест на клиентоориентированность :)",LinkLim,ru
2021-11-05 06:22:14+00:00,1456507127602851841,"Нацбанк опубликовал Экспресс-обзор ""Экономическая конъюнктура"", Технобанк напоминает режим работы контакт центра, Франсабанк остановил работу обменника в Бресте, Альфа-Банк меняет тарифы, а БНБ Банк меняет правила обслуживания для физических и юр. лиц...
https://t.co/96D7yYlDRN",infobankby,ru
2021-11-05 04:17:00+00:00,1456475611304808456,"@homecreditru Ахааа))))Кто бы говорил))) Банк ХК и Альфа-банк - самые ненасытные.Еле добился,чтоб удалили мои личные данные из вашей базы.Всю почту загадили,и никакой антиспам от этого не помогал.
Больше в вашу шарагу - ни ногой.И всем НЕ СОВЕТУЮ",USSR65,ru
2021-11-05 01:48:19+00:00,1456438193155452936,"@alfabank Не устану рассказывать, что вместе с кредиткой по умолчанию подключается страховка, а Альфабанк все отрицает",nkleopa,ru
2021-11-05 01:28:46+00:00,1456433274465705988,"Альфа-Банк запустил акцию: дают 8% на остаток, кэшбэк на всё или скидку на обслуживание каждому, кто закажет любую карту по ссылке. Моя ссылка: https://t.co/RX1M0514CY",ganeupokoev,ru
2021-11-04 20:46:23+00:00,1456362210264068101,"@alfabank Ещё раз для тупорылых 
Меня пытались развести
Я отшил мошенников
САМ позвонил в Альфу (вы о таком даже не догадывались)
Тварь блокирует мне все карты
По котором не было подозрительных операций
Сижу неделю в Москве из за тупости альфабанка
Альфабанк врет
Никаких извинений",red_shira,ru
2021-11-04 20:41:41+00:00,1456361025733804033,"Лол, мне кто-то на альфабанк 10 рублей скинул, девачки, я шикую
Спасибо тебе, Артём Николаевич Т.",makaron_monster,ru
2021-11-04 20:33:29+00:00,1456358963382034432,"И снова про конченый Альфа банк. Присылают смс, мол, всё погашено, обращение в банк не требуется. Делаю запрос в бки и добрый вечер, задолженность. Один раз они так уже сыграли, теперь хуй. Каждый день буду писать им, что они конченые.",relika_relika,ru
2021-11-04 19:32:13+00:00,1456343543908388872,"@alfabank Все конечно замечательно, только я не звонил в альфабанк. Интересно, что они там прослушали?(С) 19 июля https://t.co/iJTSF5fH5K",red_shira,ru
2021-11-04 13:58:52+00:00,1456259656221822979,"Альфа-Банк запустил акцию: дают 8% на остаток, кэшбэк на всё или скидку на обслуживание каждому, кто закажет любую карту по ссылке. Моя ссылка: https://t.co/oaNeALWOfH",Oleg57244373,ru
2021-11-04 13:51:59+00:00,1456257922497867784,@alfabank Альфа-банк такой Альфа-банк https://t.co/g9TFtitWnz,v_podolyan,ru
2021-11-04 07:49:44+00:00,1456166760164560896,"даже Центральные и ведущие телеканалы , да и банки. Сбер кто лицо,????, Альфа Банк кто лицо, Кого первый на каток пригласил,.....вот и ответ.",Valenti50557386,ru
2021-11-04 06:13:50+00:00,1456142625128468486,"Технобанк меняет ставки по вкладам для юридических лиц и расширяет количество партнеров, РРБ Банк сообщает о временном приостановлении работы пункта банковских услуг, Альфа-Банк расширил количество стран для переводов...
https://t.co/uDDcyecAoe",infobankby,ru
